order_id,date,product,category,region,sales_rep,quantity,unit_cost,unit_price,revenue,cost,profit
3452,2024-03-21,Laptop Pro,Electronics,East,Eva,4,700,1200,4800,2800,2000
3453,2024-03-22,Notebook Set,Stationery,South,Alice,2,5,18,36,10,26
3454,2024-03-22,Standing Desk,Furniture,South,Bob,5,300,650,3250,1500,1750
3455,2024-03-22,Standing Desk,Furniture,North,Bob,5,300,650,3250,1500,1750
3456,2024-03-22,Keyboard Mech,Electronics,South,Eva,5,55,130,650,275,375
3457,2024-03-22,Headphones,Electronics,,Alice,3,60,150,450,180,270
3458,2024-03-22,Headphones,Electronics,North,David,9,60,150,1350,540,810
3459,2024-03-22,Laptop Pro,Electronics,West,Frank,6,700,1200,7200,4200,3000
3460,2024-03-23,Headphones,Electronics,East,Alice,3,60,150,450,180,270
3461,2024-03-23,Sticky Notes,Stationery,West,David,2,2,8,16,4,12
3462,2024-03-23,Standing Desk,Furniture,East,Frank,2,300,650,1300,600,700
3463,2024-03-23,Keyboard Mech,Electronics,North,Frank,2,55,130,260,110,150
3464,2024-03-23,Office Chair,Furniture,East,Carol,2,150,320,640,300,340
3465,2024-03-23,Monitor 24in,Electronics,North,Frank,9,180,380,3420,1620,1800
3466,2024-03-24,Notebook Set,Stationery,East,Bob,1,5,18,18,5,13
3467,2024-03-24,Headphones,Electronics,North,Bob,1,60,150,150,60,90
3468,2024-03-24,USB-C Hub,Electronics,South,Frank,10,20,55,550,200,350
3469,2024-03-24,Office Chair,Furniture,West,Bob,5,150,320,1600,750,850
3470,2024-03-24,Sticky Notes,Stationery,South,Frank,8,2,8,64,16,48
3471,2024-03-24,Wireless Mouse,Electronics,South,Alice,9,15,35,315,135,180
3472,2024-03-24,Pen Pack,Stationery,South,Frank,2,3,12,24,6,18
3473,2024-03-24,USB-C Hub,Electronics,East,Eva,1,20,55,55,20,35
3474,2024-03-25,Keyboard Mech,Electronics,East,David,10,55,130,1300,550,750
3475,2024-03-25,Headphones,Electronics,South,Carol,3,60,150,450,180,270
3476,2024-03-25,Keyboard Mech,Electronics,West,Eva,8,55,130,1040,440,600
3477,2024-03-25,Notebook Set,Stationery,North,Bob,9,5,18,162,45,117
3478,2024-03-25,Wireless Mouse,Electronics,West,Carol,5,15,35,175,75,100
3479,2024-03-25,Office Chair,Furniture,West,Carol,7,150,320,2240,1050,1190
3480,2024-03-26,Wireless Mouse,Electronics,South,David,6,15,35,210,90,120
3481,2024-03-26,Monitor 24in,Electronics,South,Alice,10,180,380,3800,1800,2000
3482,2024-03-26,Standing Desk,Furniture,West,Alice,5,300,650,3250,1500,1750
3483,2024-03-26,Headphones,Electronics,East,David,6,60,150,900,360,540
3484,2024-03-26,Pen Pack,Stationery,East,Alice,8,3,12,96,24,72
3485,2024-03-26,Standing Desk,Furniture,East,Frank,8,300,650,5200,2400,2800
3486,2024-03-26,Laptop Pro,Electronics,South,Eva,5,700,1200,6000,3500,2500
3487,2024-03-26,USB-C Hub,Electronics,North,Eva,9,20,55,495,180,315
3488,2024-03-27,Notebook Set,Stationery,North,Frank,3,5,18,54,15,39
3489,2024-03-27,Laptop Pro,Electronics,East,Carol,7,700,1200,8400,4900,3500
3490,2024-03-27,Headphones,Electronics,South,Carol,2,60,150,300,120,180
3491,2024-03-27,Headphones,Electronics,West,Frank,4,60,150,600,240,360
3492,2024-03-27,Office Chair,Furniture,East,Carol,5,150,320,1600,750,850
3493,2024-03-27,Pen Pack,Stationery,South,Alice,4,3,12,48,12,36
3494,2024-03-27,Laptop Pro,Electronics,North,Eva,1,700,1200,1200,700,500
3495,2024-03-28,Monitor 24in,Electronics,East,Alice,1,180,380,380,180,200
3496,2024-03-28,Office Chair,Furniture,North,David,4,150,320,1280,600,680
3497,2024-03-28,Keyboard Mech,Electronics,East,Alice,7,55,130,910,385,525
3498,2024-03-28,Wireless Mouse,Electronics,West,Alice,2,15,35,70,30,40
3499,2024-03-28,Laptop Pro,Electronics,South,Alice,9,700,1200,10800,6300,4500
3500,2024-03-28,Sticky Notes,Stationery,South,Eva,10,2,8,80,20,60
3501,2024-03-29,Notebook Set,Stationery,North,Carol,7,5,18,126,35,91
3502,2024-03-29,Standing Desk,Furniture,East,Frank,8,300,650,5200,2400,2800
3503,2024-03-29,Desk Lamp,Furniture,West,Alice,8,25,65,520,200,320
3504,2024-03-29,Office Chair,Furniture,West,Carol,7,150,320,2240,1050,1190
3505,2024-03-29,Sticky Notes,Stationery,West,Alice,9,2,8,72,18,54
3506,2024-03-30,Sticky Notes,Stationery,North,David,7,2,8,56,14,42
3507,2024-03-30,Office Chair,Furniture,West,Bob,10,150,320,3200,1500,1700
3508,2024-03-30,Monitor 24in,Electronics,North,Frank,6,180,380,2280,1080,1200
3509,2024-03-30,Standing Desk,Furniture,North,Alice,6,300,650,3900,1800,2100
3510,2024-03-30,Headphones,Electronics,West,Eva,3,60,150,450,180,270
3511,2024-03-30,Office Chair,Furniture,West,Eva,2,150,320,640,300,340
3512,2024-03-31,Desk Lamp,Furniture,West,Carol,4,25,65,260,100,160
3513,2024-03-31,Pen Pack,Stationery,South,Alice,5,3,12,60,15,45
3514,2024-03-31,Notebook Set,Stationery,North,Carol,10,5,18,180,50,130
3515,2024-03-31,Sticky Notes,Stationery,West,Eva,4,2,8,32,8,24
3516,2024-03-31,Monitor 24in,Electronics,South,Carol,6,180,380,2280,1080,1200
3517,2024-03-31,Monitor 24in,Electronics,North,Alice,8,180,380,3040,1440,1600
3518,2024-03-31,Pen Pack,Stationery,North,Bob,2,3,12,24,6,18
3519,2024-03-31,Headphones,Electronics,West,Alice,2,60,150,300,120,180
3520,2024-04-01,Pen Pack,Stationery,West,Bob,8,3,12,96,24,72
3521,2024-04-01,Sticky Notes,Stationery,North,Carol,9,2,8,72,18,54
3522,2024-04-01,Wireless Mouse,Electronics,East,Eva,7,15,35,245,105,140
3523,2024-04-02,Desk Lamp,Furniture,South,Bob,6,25,65,390,150,240
3524,2024-04-02,Standing Desk,Furniture,East,Eva,9,300,650,5850,2700,3150
3525,2024-04-02,Desk Lamp,Furniture,South,Carol,5,25,65,325,125,200
3526,2024-04-02,Sticky Notes,Stationery,West,Alice,3,2,8,24,6,18
3527,2024-04-02,Notebook Set,Stationery,West,Alice,7,5,18,126,35,91
3528,2024-04-03,Standing Desk,Furniture,North,Eva,4,300,650,2600,1200,1400
3529,2024-04-03,Monitor 24in,Electronics,West,Eva,6,180,380,2280,1080,1200
3530,2024-04-03,USB-C Hub,Electronics,South,Carol,2,20,55,110,40,70
3531,2024-04-04,Laptop Pro,Electronics,West,Eva,4,700,1200,4800,2800,2000
3532,2024-04-04,Sticky Notes,Stationery,West,Carol,5,2,8,40,10,30
3533,2024-04-04,Headphones,Electronics,South,Alice,9,60,150,1350,540,810
3534,2024-04-04,Desk Lamp,Furniture,South,Carol,3,25,65,195,75,120
3535,2024-04-04,USB-C Hub,Electronics,South,Eva,5,20,55,275,100,175
3536,2024-04-04,Desk Lamp,Furniture,East,Frank,7,25,65,455,175,280
3537,2024-04-04,Desk Lamp,Furniture,North,Bob,8,25,65,520,200,320
3538,2024-04-04,Office Chair,Furniture,South,Bob,2,150,320,640,300,340
3539,2024-04-05,Monitor 24in,Electronics,North,Bob,1,180,380,380,180,200
3540,2024-04-05,Headphones,Electronics,West,Carol,8,60,150,1200,480,720
3541,2024-04-05,Standing Desk,Furniture,South,Eva,9,300,650,5850,2700,3150
3542,2024-04-05,Pen Pack,Stationery,West,Carol,7,3,12,84,21,63
3543,2024-04-06,Headphones,Electronics,South,Bob,6,60,150,900,360,540
3544,2024-04-06,Keyboard Mech,Electronics,West,Eva,5,55,130,650,275,375
3545,2024-04-06,Monitor 24in,Electronics,East,Frank,8,180,380,3040,1440,1600
3546,2024-04-06,Wireless Mouse,Electronics,East,Bob,9,15,35,315,135,180
3547,2024-04-06,Laptop Pro,Electronics,East,Frank,6,700,1200,7200,4200,3000
3548,2024-04-07,Office Chair,Furniture,South,David,10,150,320,3200,1500,1700
3549,2024-04-07,Notebook Set,Stationery,North,Bob,3,5,18,54,15,39
3550,2024-04-07,Monitor 24in,Electronics,North,Eva,6,180,380,2280,1080,1200
3551,2024-04-07,Standing Desk,Furniture,East,Carol,6,300,650,3900,1800,2100
3552,2024-04-07,Headphones,Electronics,North,Frank,1,60,150,150,60,90
3553,2024-04-07,Standing Desk,Furniture,East,Carol,8,300,650,5200,2400,2800
3554,2024-04-08,Laptop Pro,Electronics,West,Eva,10,700,1200,12000,7000,5000
3555,2024-04-08,Keyboard Mech,Electronics,West,Frank,8,55,130,1040,440,600
3556,2024-04-08,Keyboard Mech,Electronics,North,Carol,9,55,130,1170,495,675
3557,2024-04-08,Laptop Pro,Electronics,South,Frank,10,700,1200,12000,7000,5000
3558,2024-04-08,Sticky Notes,Stationery,South,Alice,3,2,8,24,6,18
3559,2024-04-08,Pen Pack,Stationery,North,Carol,2,3,12,24,6,18
3560,2024-04-08,Wireless Mouse,Electronics,South,Frank,9,15,35,315,135,180
3561,2024-04-08,Desk Lamp,Furniture,East,Frank,1,25,65,65,25,40
3562,2024-04-09,Desk Lamp,Furniture,West,David,6,25,65,390,150,240
3563,2024-04-09,Keyboard Mech,Electronics,South,Frank,1,55,130,130,55,75
3564,2024-04-09,Standing Desk,Furniture,North,Carol,2,300,650,1300,600,700
3565,2024-04-09,Desk Lamp,Furniture,West,Bob,4,25,65,260,100,160
3566,2024-04-10,Sticky Notes,Stationery,East,Alice,1,2,8,8,2,6
3567,2024-04-10,Notebook Set,Stationery,North,Eva,8,5,18,144,40,104
3568,2024-04-10,Monitor 24in,Electronics,North,Bob,2,180,380,760,360,400
3569,2024-04-10,Sticky Notes,Stationery,North,Bob,2,2,8,16,4,12
3570,2024-04-10,Laptop Pro,Electronics,West,Alice,4,700,1200,4800,2800,2000
3571,2024-04-10,Sticky Notes,Stationery,South,Frank,4,2,8,32,8,24
3572,2024-04-10,Sticky Notes,Stationery,West,Frank,3,2,8,24,6,18
3573,2024-04-10,Standing Desk,Furniture,East,David,3,300,650,1950,900,1050
3574,2024-04-11,Office Chair,Furniture,South,Carol,5,150,320,1600,750,850
3575,2024-04-11,Standing Desk,Furniture,West,Carol,8,300,650,5200,2400,2800
3576,2024-04-11,Desk Lamp,Furniture,West,Frank,6,25,65,390,150,240
3577,2024-04-11,Keyboard Mech,Electronics,West,Bob,3,55,130,390,165,225
3578,2024-04-12,Desk Lamp,Furniture,West,Carol,4,25,65,260,100,160
3579,2024-04-12,Keyboard Mech,Electronics,East,Alice,5,55,130,650,275,375
3580,2024-04-12,Headphones,Electronics,West,Carol,4,60,150,600,240,360
3581,2024-04-12,Laptop Pro,Electronics,South,David,2,700,1200,2400,1400,1000
3582,2024-04-12,USB-C Hub,Electronics,East,Eva,8,20,55,440,160,280
3583,2024-04-12,Pen Pack,Stationery,East,Frank,10,3,12,120,30,90
3584,2024-04-12,Wireless Mouse,Electronics,North,Bob,6,15,35,210,90,120
3585,2024-04-13,Monitor 24in,Electronics,North,Bob,6,180,380,2280,1080,1200
3586,2024-04-13,Notebook Set,Stationery,South,Alice,5,5,18,90,25,65
3587,2024-04-13,Monitor 24in,Electronics,West,Frank,10,180,380,3800,1800,2000
3588,2024-04-13,Pen Pack,Stationery,East,Frank,8,3,12,96,24,72
3589,2024-04-13,Notebook Set,Stationery,West,Carol,10,5,18,180,50,130
3590,2024-04-13,Laptop Pro,Electronics,North,David,4,700,1200,4800,2800,2000
3591,2024-04-14,Standing Desk,Furniture,North,Bob,10,300,650,6500,3000,3500
3592,2024-04-14,Headphones,Electronics,South,Eva,3,60,150,450,180,270
3593,2024-04-14,USB-C Hub,Electronics,North,Alice,3,20,55,165,60,105
3594,2024-04-14,Standing Desk,Furniture,West,David,3,300,650,1950,900,1050
3595,2024-04-14,USB-C Hub,Electronics,,Bob,8,20,55,440,160,280
3596,2024-04-14,Office Chair,Furniture,North,Bob,3,150,320,960,450,510
3597,2024-04-15,Office Chair,Furniture,South,Bob,7,150,320,2240,1050,1190
3598,2024-04-15,Keyboard Mech,Electronics,East,Alice,9,55,130,1170,495,675
3599,2024-04-15,Monitor 24in,Electronics,West,Eva,3,180,380,1140,540,600
3600,2024-04-15,Keyboard Mech,Electronics,West,Frank,7,55,130,910,385,525
3601,2024-04-16,Monitor 24in,Electronics,North,David,4,180,380,1520,720,800
3602,2024-04-16,USB-C Hub,Electronics,South,David,6,20,55,330,120,210
3603,2024-04-16,Notebook Set,Stationery,West,Eva,5,5,18,90,25,65
3604,2024-04-16,Pen Pack,Stationery,West,Frank,9,3,12,108,27,81
3605,2024-04-16,Sticky Notes,Stationery,,Eva,10,2,8,80,20,60
3606,2024-04-16,USB-C Hub,Electronics,East,Eva,4,20,55,220,80,140
3607,2024-04-17,Desk Lamp,Furniture,North,Frank,10,25,65,650,250,400
3608,2024-04-17,Office Chair,Furniture,North,Bob,3,150,320,960,450,510
3609,2024-04-17,Standing Desk,Furniture,West,Frank,7,300,650,4550,2100,2450
3610,2024-04-18,Pen Pack,Stationery,West,Frank,3,3,12,36,9,27
3611,2024-04-18,Monitor 24in,Electronics,West,Bob,1,180,380,380,180,200
3612,2024-04-18,USB-C Hub,Electronics,North,David,7,20,55,385,140,245
3613,2024-04-18,Wireless Mouse,Electronics,North,Frank,6,15,35,210,90,120
3614,2024-04-19,Laptop Pro,Electronics,West,Frank,3,700,1200,3600,2100,1500
3615,2024-04-19,Monitor 24in,Electronics,West,David,1,180,380,380,180,200
3616,2024-04-19,Laptop Pro,Electronics,North,Eva,5,700,1200,6000,3500,2500
3617,2024-04-19,Monitor 24in,Electronics,West,Frank,9,180,380,3420,1620,1800
3618,2024-04-19,Notebook Set,Stationery,North,Bob,9,5,18,162,45,117
3619,2024-04-19,Pen Pack,Stationery,North,Bob,9,3,12,108,27,81
3620,2024-04-20,Notebook Set,Stationery,West,David,10,5,18,180,50,130
3621,2024-04-20,Laptop Pro,Electronics,North,David,8,700,1200,9600,5600,4000
3622,2024-04-20,Monitor 24in,Electronics,East,Carol,6,180,380,2280,1080,1200
3623,2024-04-21,Notebook Set,Stationery,North,Eva,5,5,18,90,25,65
3624,2024-04-21,Standing Desk,Furniture,West,Alice,3,300,650,1950,900,1050
3625,2024-04-21,Monitor 24in,Electronics,North,Eva,6,180,380,2280,1080,1200
3626,2024-04-21,Wireless Mouse,Electronics,West,Bob,6,15,35,210,90,120
3627,2024-04-21,USB-C Hub,Electronics,South,Frank,2,20,55,110,40,70
3628,2024-04-21,USB-C Hub,Electronics,East,Carol,8,20,55,440,160,280
3629,2024-04-22,Sticky Notes,Stationery,West,Alice,10,2,8,80,20,60
3630,2024-04-22,Wireless Mouse,Electronics,South,Eva,6,15,35,210,90,120
3631,2024-04-22,Sticky Notes,Stationery,North,Carol,2,2,8,16,4,12
3632,2024-04-22,Keyboard Mech,Electronics,North,Bob,5,55,130,650,275,375
3633,2024-04-22,Sticky Notes,Stationery,North,David,5,2,8,40,10,30
3634,2024-04-22,Wireless Mouse,Electronics,East,Eva,4,15,35,140,60,80
3635,2024-04-23,Headphones,Electronics,North,Carol,4,60,150,600,240,360
3636,2024-04-23,Desk Lamp,Furniture,West,Carol,8,25,65,520,200,320
3637,2024-04-23,Sticky Notes,Stationery,North,Eva,3,2,8,24,6,18
3638,2024-04-23,Pen Pack,Stationery,East,Alice,3,3,12,36,9,27
3639,2024-04-23,Pen Pack,Stationery,,David,4,3,12,48,12,36
3640,2024-04-23,Keyboard Mech,Electronics,West,Eva,3,55,130,390,165,225
3641,2024-04-23,Keyboard Mech,Electronics,South,Alice,6,55,130,780,330,450
3642,2024-04-24,Notebook Set,Stationery,East,Frank,4,5,18,72,20,52
3643,2024-04-24,Sticky Notes,Stationery,West,Frank,10,2,8,80,20,60
3644,2024-04-24,Desk Lamp,Furniture,West,Eva,6,25,65,390,150,240
3645,2024-04-24,Laptop Pro,Electronics,East,David,6,700,1200,7200,4200,3000
3646,2024-04-24,USB-C Hub,Electronics,West,Bob,8,20,55,440,160,280
3647,2024-04-24,Headphones,Electronics,East,David,3,60,150,450,180,270
3648,2024-04-24,Laptop Pro,Electronics,West,Eva,10,700,1200,12000,7000,5000
3649,2024-04-24,Notebook Set,Stationery,East,Carol,2,5,18,36,10,26
3650,2024-04-25,Notebook Set,Stationery,North,Bob,8,5,18,144,40,104
3651,2024-04-25,Desk Lamp,Furniture,East,Eva,10,25,65,650,250,400
3652,2024-04-25,Pen Pack,Stationery,North,Carol,7,3,12,84,21,63
3653,2024-04-25,Headphones,Electronics,West,Eva,8,60,150,1200,480,720
3654,2024-04-25,USB-C Hub,Electronics,North,Alice,7,20,55,385,140,245
3655,2024-04-26,Office Chair,Furniture,East,Bob,4,150,320,1280,600,680
3656,2024-04-26,USB-C Hub,Electronics,East,Bob,7,20,55,385,140,245
3657,2024-04-26,Pen Pack,Stationery,East,Frank,10,3,12,120,30,90
3658,2024-04-26,Wireless Mouse,Electronics,West,Bob,6,15,35,210,90,120
3659,2024-04-26,Pen Pack,Stationery,East,David,8,3,12,96,24,72
3660,2024-04-26,USB-C Hub,Electronics,North,Eva,3,20,55,165,60,105
3661,2024-04-27,Monitor 24in,Electronics,North,David,3,180,380,1140,540,600
3662,2024-04-27,Desk Lamp,Furniture,West,Bob,7,25,65,455,175,280
3663,2024-04-27,Keyboard Mech,Electronics,South,Eva,1,55,130,130,55,75
3664,2024-04-27,Desk Lamp,Furniture,West,Alice,9,25,65,585,225,360
3665,2024-04-27,Notebook Set,Stationery,West,Frank,10,5,18,180,50,130
3666,2024-04-28,Notebook Set,Stationery,West,Eva,1,5,18,18,5,13
3667,2024-04-28,Headphones,Electronics,South,David,4,60,150,600,240,360
3668,2024-04-28,Notebook Set,Stationery,South,Carol,4,5,18,72,20,52
3669,2024-04-29,Standing Desk,Furniture,South,Eva,2,300,650,1300,600,700
3670,2024-04-29,Monitor 24in,Electronics,West,Bob,8,180,380,3040,1440,1600
3671,2024-04-29,USB-C Hub,Electronics,North,Eva,8,20,55,440,160,280
3672,2024-04-29,Notebook Set,Stationery,North,Alice,3,5,18,54,15,39
3673,2024-04-30,Laptop Pro,Electronics,West,David,7,700,1200,8400,4900,3500
3674,2024-04-30,Wireless Mouse,Electronics,North,Frank,7,15,35,245,105,140
3675,2024-04-30,Desk Lamp,Furniture,West,David,9,25,65,585,225,360
3676,2024-04-30,Sticky Notes,Stationery,West,Frank,1,2,8,8,2,6
3677,2024-04-30,Laptop Pro,Electronics,West,David,6,700,1200,7200,4200,3000
3678,2024-04-30,Wireless Mouse,Electronics,East,Eva,2,15,35,70,30,40
3679,2024-04-30,Wireless Mouse,Electronics,East,Bob,3,15,35,105,45,60
3680,2024-04-30,Office Chair,Furniture,North,Carol,8,150,320,2560,1200,1360
3681,2024-05-01,Sticky Notes,Stationery,West,Bob,2,2,8,16,4,12
3682,2024-05-01,Standing Desk,Furniture,West,Carol,6,300,650,3900,1800,2100
3683,2024-05-01,Monitor 24in,Electronics,North,Bob,5,180,380,1900,900,1000
3684,2024-05-01,USB-C Hub,Electronics,South,Carol,9,20,55,495,180,315
3685,2024-05-01,Desk Lamp,Furniture,East,Frank,6,25,65,390,150,240
3686,2024-05-01,USB-C Hub,Electronics,West,Frank,10,20,55,550,200,350
3687,2024-05-01,Monitor 24in,Electronics,South,Bob,5,180,380,1900,900,1000
3688,2024-05-01,Desk Lamp,Furniture,East,Frank,5,25,65,325,125,200
3689,2024-05-02,Laptop Pro,Electronics,South,Eva,4,700,1200,4800,2800,2000
3690,2024-05-02,Laptop Pro,Electronics,West,David,5,700,1200,6000,3500,2500
3691,2024-05-02,Desk Lamp,Furniture,South,Eva,3,25,65,195,75,120
3692,2024-05-02,Headphones,Electronics,West,David,6,60,150,900,360,540
3693,2024-05-03,USB-C Hub,Electronics,West,David,9,20,55,495,180,315
3694,2024-05-03,Laptop Pro,Electronics,East,Bob,2,700,1200,2400,1400,1000
3695,2024-05-03,Office Chair,Furniture,North,Frank,3,150,320,960,450,510
3696,2024-05-03,Office Chair,Furniture,North,Frank,6,150,320,1920,900,1020
3697,2024-05-03,Headphones,Electronics,East,Frank,4,60,150,600,240,360
3698,2024-05-03,Laptop Pro,Electronics,East,Eva,7,700,1200,8400,4900,3500
3699,2024-05-03,Wireless Mouse,Electronics,North,Alice,5,15,35,175,75,100
3700,2024-05-03,Monitor 24in,Electronics,South,Carol,10,180,380,3800,1800,2000
3701,2024-05-04,USB-C Hub,Electronics,West,Bob,4,20,55,220,80,140
3702,2024-05-04,Laptop Pro,Electronics,East,Alice,10,700,1200,12000,7000,5000
3703,2024-05-04,Sticky Notes,Stationery,North,Bob,4,2,8,32,8,24
3704,2024-05-04,Headphones,Electronics,South,Bob,5,60,150,750,300,450
3705,2024-05-04,Desk Lamp,Furniture,North,Eva,10,25,65,650,250,400
3706,2024-05-04,Laptop Pro,Electronics,North,Bob,6,700,1200,7200,4200,3000
3707,2024-05-04,Monitor 24in,Electronics,West,Bob,2,180,380,760,360,400
3708,2024-05-04,Wireless Mouse,Electronics,West,Carol,9,15,35,315,135,180
3709,2024-05-05,Laptop Pro,Electronics,North,Frank,10,700,1200,12000,7000,5000
3710,2024-05-05,Monitor 24in,Electronics,West,Alice,4,180,380,1520,720,800
3711,2024-05-05,Standing Desk,Furniture,West,Frank,7,300,650,4550,2100,2450
3712,2024-05-05,USB-C Hub,Electronics,East,Frank,6,20,55,330,120,210
3713,2024-05-05,Standing Desk,Furniture,South,Carol,5,300,650,3250,1500,1750
3714,2024-05-05,Standing Desk,Furniture,West,Alice,9,300,650,5850,2700,3150
3715,2024-05-05,USB-C Hub,Electronics,,Eva,8,20,55,440,160,280
3716,2024-05-06,Monitor 24in,Electronics,West,Frank,3,180,380,1140,540,600
3717,2024-05-06,Standing Desk,Furniture,West,Carol,2,300,650,1300,600,700
3718,2024-05-06,Keyboard Mech,Electronics,South,Alice,9,55,130,1170,495,675
3719,2024-05-06,Office Chair,Furniture,East,Carol,4,150,320,1280,600,680
3720,2024-05-06,Headphones,Electronics,East,Eva,8,60,150,1200,480,720
3721,2024-05-06,Office Chair,Furniture,East,Bob,10,150,320,3200,1500,1700
3722,2024-05-07,Pen Pack,Stationery,South,Carol,3,3,12,36,9,27
3723,2024-05-07,Headphones,Electronics,West,Frank,8,60,150,1200,480,720
3724,2024-05-07,Standing Desk,Furniture,West,Carol,4,300,650,2600,1200,1400
3725,2024-05-07,Notebook Set,Stationery,East,Frank,3,5,18,54,15,39
3726,2024-05-08,Monitor 24in,Electronics,West,David,5,180,380,1900,900,1000
3727,2024-05-08,Laptop Pro,Electronics,West,Carol,7,700,1200,8400,4900,3500
3728,2024-05-08,Keyboard Mech,Electronics,East,Alice,3,55,130,390,165,225
3729,2024-05-08,Sticky Notes,Stationery,East,Carol,4,2,8,32,8,24
3730,2024-05-08,Notebook Set,Stationery,West,Carol,1,5,18,18,5,13
3731,2024-05-09,Headphones,Electronics,West,Carol,4,60,150,600,240,360
3732,2024-05-09,Wireless Mouse,Electronics,East,Frank,2,15,35,70,30,40
3733,2024-05-09,Monitor 24in,Electronics,North,Frank,10,180,380,3800,1800,2000
3734,2024-05-09,Pen Pack,Stationery,West,Alice,8,3,12,96,24,72
3735,2024-05-09,Wireless Mouse,Electronics,East,Eva,1,15,35,35,15,20
3736,2024-05-09,Notebook Set,Stationery,North,David,8,5,18,144,40,104
3737,2024-05-09,USB-C Hub,Electronics,West,Bob,2,20,55,110,40,70
3738,2024-05-10,Desk Lamp,Furniture,North,David,5,25,65,325,125,200
3739,2024-05-10,Office Chair,Furniture,East,Eva,6,150,320,1920,900,1020
3740,2024-05-10,Headphones,Electronics,South,Alice,5,60,150,750,300,450
